blend_id,component_class,component_name,component_property_param_title,component_property_param_value,oil_property_param_title,oil_property_param_value_x,oil_property_param_value_y,oil_type,polymer,smiles_x,smiles_y
b6949c26-b5b7-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,174300.0,174300.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC(C)C
b6949c26-b5b7-11ec-8ff7-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,174300.0,174300.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CC(C)(C)C(OC)=O
d83b9c4a-699d-11ed-906f-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,121950.0,121950.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCCC(C)CCC
d83b9c4a-699d-11ed-906f-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,121950.0,121950.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCC(C(OC)=O)CC
0881a55a-40bf-11ed-9f68-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,,,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)CCCC
0881a55a-40bf-11ed-9f68-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,,,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCCCC
0881a55a-40bf-11ed-9f68-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,,,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)(C)CC
0881a55a-40bf-11ed-9f68-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,,,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C(OC)=O)CC
a5471efe-5f57-11ed-9217-005056921581,загущающая присадка,b84237b9-d742-481b-a9df-c0f01b1997fa,38b06d9a-bcf2-40de-8e1b-9c3988c42406,,ad7e6027-00b8-4c27-918c-d1561f949ad8,2685.0,2685.0,3fa07e0a-415c-496d-b88b-557855cb3e77,yes,CCCCC(C)C,CCCCC(C)C
a5471efe-5f57-11ed-9217-005056921581,загущающая присадка,b84237b9-d742-481b-a9df-c0f01b1997fa,38b06d9a-bcf2-40de-8e1b-9c3988c42406,,ad7e6027-00b8-4c27-918c-d1561f949ad8,2685.0,2685.0,3fa07e0a-415c-496d-b88b-557855cb3e77,yes,CCCCC(C)C,O=C(OC)C(C)(C)CC
a5471efe-5f57-11ed-9217-005056921581,загущающая присадка,b84237b9-d742-481b-a9df-c0f01b1997fa,38b06d9a-bcf2-40de-8e1b-9c3988c42406,,ad7e6027-00b8-4c27-918c-d1561f949ad8,2685.0,2685.0,3fa07e0a-415c-496d-b88b-557855cb3e77,yes,CCCCC(C)C,CC(C)CCCCC
a5471efe-5f57-11ed-9217-005056921581,загущающая присадка,b84237b9-d742-481b-a9df-c0f01b1997fa,38b06d9a-bcf2-40de-8e1b-9c3988c42406,,ad7e6027-00b8-4c27-918c-d1561f949ad8,2685.0,2685.0,3fa07e0a-415c-496d-b88b-557855cb3e77,yes,CCCCC(C)C,CCCCCCCCC(CCCCC)CCCCCC
c9dac892-6113-11ee-9304-005056921581,базовое масло 5 гр,5011713b-7c70-465a-a9d2-8eff131ae671,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,129050.0,129050.0,60c1209c-8e77-467e-a01f-b6321801a260,yes,CC(C(OCCCC)=O)C(OCCCC)=O,CC(C(OCCCC)=O)C(OCCCC)=O
c9dac892-6113-11ee-9304-005056921581,базовое масло 5 гр,5011713b-7c70-465a-a9d2-8eff131ae671,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,129050.0,129050.0,60c1209c-8e77-467e-a01f-b6321801a260,yes,CC(C(OCCCC)=O)C(OCCCC)=O,CCCCCCC(C(C(C)C)CCCCCC)CC(C(C)C)CCCCC
c9dac892-6113-11ee-9304-005056921581,базовое масло 5 гр,5011713b-7c70-465a-a9d2-8eff131ae671,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,129050.0,129050.0,60c1209c-8e77-467e-a01f-b6321801a260,yes,CC(C(OCCCC)=O)C(OCCCC)=O,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC
bebb9412-0f40-11ed-9900-005056921581,базовое масло 2 гр,94c6da88-8acb-4198-84c5-4f20642d8605,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,19240.0,19240.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)(C)CC,CCC(C)(C)CC
bebb9412-0f40-11ed-9900-005056921581,базовое масло 2 гр,94c6da88-8acb-4198-84c5-4f20642d8605,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,19240.0,19240.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)(C)CC,CCCC(C)CCC
bebb9412-0f40-11ed-9900-005056921581,базовое масло 2 гр,94c6da88-8acb-4198-84c5-4f20642d8605,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,19240.0,19240.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)(C)CC,COC(C(C)(CC)C)=O
232fb26a-4bba-11ed-9952-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,18255.0,18255.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCC
232fb26a-4bba-11ed-9952-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,18255.0,18255.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCC(C)CCC
232fb26a-4bba-11ed-9952-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,18255.0,18255.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCC(C(OC)=O)CC
232fb26a-4bba-11ed-9952-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,18255.0,18255.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CC1=CC2=NNN=C2C=C1.C(CO)N(CCO)CCO
232fb26a-4bba-11ed-9952-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,18255.0,18255.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCCC
951b79d0-81f8-11ed-9fa7-005056921581,базовое масло 2 гр,2a2c6dd8-18b4-4cb3-bb17-e9b51efc1bb9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,25910.0,25910.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCCCC,CCCCCCC
951b79d0-81f8-11ed-9fa7-005056921581,базовое масло 2 гр,2a2c6dd8-18b4-4cb3-bb17-e9b51efc1bb9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,25910.0,25910.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCCCC,O=C(OC)C(C)(C)CC
951b79d0-81f8-11ed-9fa7-005056921581,базовое масло 2 гр,2a2c6dd8-18b4-4cb3-bb17-e9b51efc1bb9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,25910.0,25910.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCCCC,CC(C)CCCCC
951b79d0-81f8-11ed-9fa7-005056921581,базовое масло 2 гр,2a2c6dd8-18b4-4cb3-bb17-e9b51efc1bb9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,25910.0,25910.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCCCC,CCCCCCCCC(CCCCC)CCCCCC
c6a05dbc-85dc-11ed-8bea-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,88200.0,88200.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C)CCCC
c6a05dbc-85dc-11ed-8bea-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,88200.0,88200.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCC(C)(C)CC
c6a05dbc-85dc-11ed-8bea-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,88200.0,88200.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,O=C(OC)C(C)(CCC)C
c6a05dbc-85dc-11ed-8bea-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,88200.0,88200.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCC(C)CCCC,CCCCC(C)C
c29520ba-69a1-11ed-906f-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,7900.0,7900.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCC(C)CCC,CCCC(C)CCC
c29520ba-69a1-11ed-906f-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,7900.0,7900.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCC(C)CCC,CC(C)(C)C(OC)=O
c29520ba-69a1-11ed-906f-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,7900.0,7900.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCC(C)CCC,CC(C)CCCCC
c29520ba-69a1-11ed-906f-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,7900.0,7900.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCC(C)CCC,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C
c29520ba-69a1-11ed-906f-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,7900.0,7900.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCC(C)CCC,CCCC/C=C\C(CCCCCCC)=C\C(CCCCC)C
70215fd8-0e79-11ee-8cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,127050.0,127050.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCCCC
70215fd8-0e79-11ee-8cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,127050.0,127050.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCCC(C)CCC
70215fd8-0e79-11ee-8cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,127050.0,127050.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCC(C(OC)=O)CC
70215fd8-0e79-11ee-8cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,127050.0,127050.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCCCC(C)C
70215fd8-0e79-11ee-8cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,127050.0,127050.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CC(C)CCCCC
70215fd8-0e79-11ee-8cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,127050.0,127050.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CC(C)(C)CC(C)(C)C
53716c98-3b38-11ee-80a6-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,9698.0,9698.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCC(C)CCC,CCCC(C)CCC
53716c98-3b38-11ee-80a6-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,9698.0,9698.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCC(C)CCC,CCCCCCC
096a5168-6113-11ee-9304-005056921581,базовое масло 5 гр,5011713b-7c70-465a-a9d2-8eff131ae671,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,5179.0,5179.0,c25411c1-0bec-41f3-8eee-81daaed2b890,yes,CC(C(OCCCC)=O)C(OCCCC)=O,CC(C(OCCCC)=O)C(OCCCC)=O
096a5168-6113-11ee-9304-005056921581,базовое масло 5 гр,5011713b-7c70-465a-a9d2-8eff131ae671,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,5179.0,5179.0,c25411c1-0bec-41f3-8eee-81daaed2b890,yes,CC(C(OCCCC)=O)C(OCCCC)=O,CCCCCCC(C(C)CCC)CC(C)CCCCCC
096a5168-6113-11ee-9304-005056921581,базовое масло 5 гр,5011713b-7c70-465a-a9d2-8eff131ae671,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,5179.0,5179.0,c25411c1-0bec-41f3-8eee-81daaed2b890,yes,CC(C(OCCCC)=O)C(OCCCC)=O,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC
bfcaec72-c4a3-11ed-9cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,40500.0,40500.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCCCC
bfcaec72-c4a3-11ed-9cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,40500.0,40500.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CCC(C(OC)=O)CC
bfcaec72-c4a3-11ed-9cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,40500.0,40500.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O
bfcaec72-c4a3-11ed-9cc3-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,40500.0,40500.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCCCC,CC(C)(C)CC(C)(C)C
b0c0139c-34ed-11ed-8af2-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,38340.0,38340.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)CCCC
b0c0139c-34ed-11ed-8af2-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,38340.0,38340.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCCCC
b0c0139c-34ed-11ed-8af2-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,38340.0,38340.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C)(C)CC
b0c0139c-34ed-11ed-8af2-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,38340.0,38340.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,COC(C(C)(CC)C)=O
b0c0139c-34ed-11ed-8af2-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,38340.0,38340.0,c25411c1-0bec-41f3-8eee-81daaed2b890,no,CCC(C)CCCC,CCC(C(OC)=O)CC
e5a85c1e-a3af-11ed-9d48-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,83845.0,83845.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCCC(C)CCC
e5a85c1e-a3af-11ed-9d48-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,83845.0,83845.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCC(C(OC)=O)CC
e5a85c1e-a3af-11ed-9d48-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,83845.0,83845.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCCCC(C)C
e5a85c1e-a3af-11ed-9d48-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,83845.0,83845.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CC(C)CCCCC
9042fe28-0f2f-11ee-9c71-005056921581,,c0c33364-a1c5-42eb-9154-89c982c6f562,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,8597.0,8597.0,c8de281b-54cc-454f-a47b-9b78fed139e4,,,CCCCCC
9042fe28-0f2f-11ee-9c71-005056921581,,c0c33364-a1c5-42eb-9154-89c982c6f562,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,8597.0,8597.0,c8de281b-54cc-454f-a47b-9b78fed139e4,,,CC(C(OCCCC)=O)C(OCCCC)=O
9042fe28-0f2f-11ee-9c71-005056921581,,c0c33364-a1c5-42eb-9154-89c982c6f562,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,8597.0,8597.0,c8de281b-54cc-454f-a47b-9b78fed139e4,,,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC
75df609e-1fce-11ee-8a17-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,87330.0,87330.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCCC(C)CCC
75df609e-1fce-11ee-8a17-005056921581,базовое масло 3 гр,6314fabc-8e78-42be-87fb-948ba3bee8f9,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,87330.0,87330.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCC(C)CCC,CCCCC(C)C
f33ce86a-c5a3-11ee-9962-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,55635.0,55635.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CCCCC
f33ce86a-c5a3-11ee-9962-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,55635.0,55635.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CCCC(C)CCC
f33ce86a-c5a3-11ee-9962-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,55635.0,55635.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CCC(C(OC)=O)CC
f33ce86a-c5a3-11ee-9962-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,55635.0,55635.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CCC(CC(C)OCCCC)Cl
f33ce86a-c5a3-11ee-9962-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,55635.0,55635.0,60c1209c-8e77-467e-a01f-b6321801a260,no,CCCCC,CC(C)(C)CC(C)(C)C
12799772-7cfa-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,43800.0,43800.0,c8de281b-54cc-454f-a47b-9b78fed139e4,no,CCC(C)CCCC,CCC(C)CCCC
12799772-7cfa-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,43800.0,43800.0,c8de281b-54cc-454f-a47b-9b78fed139e4,no,CCC(C)CCCC,CCCCC(C(OCC)=O)C(OCC)=O
12799772-7cfa-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,43800.0,43800.0,c8de281b-54cc-454f-a47b-9b78fed139e4,no,CCC(C)CCCC,O=C(CC)OCCCCCOC
12799772-7cfa-11ec-83a1-005056921581,базовое масло 3 гр,b26322a8-b4fa-41cc-a755-757b41d22919,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,,ad7e6027-00b8-4c27-918c-d1561f949ad8,43800.0,43800.0,c8de281b-54cc-454f-a47b-9b78fed139e4,no,CCC(C)CCCC,CCCCCCCCC(C(C(C)C)CCCCCC)CC(C(C)C)CCCCC
7e24f938-8eb1-11ee-8345-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,111900.0,111900.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCCCC
7e24f938-8eb1-11ee-8345-005056921581,базовое масло 1 гр,615537f6-1f8f-4240-a5e9-8f7be344ecd3,02236ee6-5eec-4368-a2e4-6f2e73fb0f96,0.0,ad7e6027-00b8-4c27-918c-d1561f949ad8,111900.0,111900.0,3fa07e0a-415c-496d-b88b-557855cb3e77,no,CCCCC,CCCC(C)CCC
